9.95,3.95,57.79,8
4.56,2.33,57.79,8
8.16,3.95,21.51,2.6
7.61,3.95,57.79,2.6
9.34,2.33,57.79,2.6
13.85,2.33,57.79,2.6
15.54,3.95,57.79,2.6
12.31,3.95,57.79,2.6
11.61,3.95,57.79,2.6
18.44,3.95,57.79,2.6
3.75,3.95,57.79,2.6
23.74,3.95,54.24,2.6
20.28,3.95,54.24,2.6
21.41,3.95,54.49,2.6
21.41,3.95,56.8,2.6
16.73,3.95,49.26,5.32
16.73,3.95,49.26,5.32
9.75,3.95,49.26,5.32
12.33,3.95,49.26,5.32
8.32,4.33,49.26,5.32
10.24,4.33,49.26,5.32
10.24,4.33,49.26,5.32
10.24,4.39,49.26,5.32
10.24,4.39,49.26,7.28
10.24,4.33,49.26,7.28
9.21,4.33,48.96,7.28
6.61,4.39,48.96,7.36
9.02,4.33,48.96,7.28
8.94,4.39,53.43,7.28
8.31,4.39,53.43,6.6
10.11,4.39,53.43,7.28
8,4.39,53.43,6.6
5.56,4.39,53.43,6.6
4.79,4.39,53.43,7.28
4.79,3.89,53.84,7.28
7.15,4.39,53.84,7.28
6.28,4.39,53.84,7.28
6.09,4.39,53.84,7.28
6.61,4.39,53.84,8.08
5.49,4.39,58.19,7.28
5.49,4.39,63.94,7.28
9.57,4.39,63.94,7.28
9.57,4.39,63.94,7.28
8.02,4.39,63.94,7.28
8.02,4.39,63.94,7.28
8.02,4.39,63.94,7.28
17.63,4.39,63.94,7.28
17.63,3.88,63.94,7.28
17.63,4.39,63.94,9.09
10.28,3.88,63.94,9.09
